"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 05 14:55:14 GMT 2024","Fri Apr 05 14:55:17 GMT 2024","2527","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка создания под-проекта при клике на New Project из существующего проекта на Home Page",""
"passed","Fri Apr 05 14:52:31 GMT 2024","Fri Apr 05 14:52:35 GMT 2024","4380","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации и проекта из repository URL",""
"passed","Fri Apr 05 14:54:01 GMT 2024","Fri Apr 05 14:54:03 GMT 2024","1638","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на + рядом с лейблом Projects в хедере",""
"passed","Fri Apr 05 14:50:50 GMT 2024","Fri Apr 05 14:50:50 GMT 2024","17","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта без тела запроса","Тест проверяет, что проект не создан при отправке запроса без тела"
"passed","Fri Apr 05 14:52:42 GMT 2024","Fri Apr 05 14:52:46 GMT 2024","3552","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации без имени",""
"passed","Fri Apr 05 14:55:34 GMT 2024","Fri Apr 05 14:55:35 GMT 2024","1003","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта без имени",""
"passed","Fri Apr 05 14:50:49 GMT 2024","Fri Apr 05 14:50:49 GMT 2024","50","tests.backend","test_create_build_config","TestBuildConfig","","","Проверка создания билд-конфигурации только с обязательными параметрами (имя и id проекта)","Тест проверяет создание новой билд-конфигурации только с именем и id проекта с теле запроса"
"passed","Fri Apr 05 14:50:49 GMT 2024","Fri Apr 05 14:50:50 GMT 2024","100","tests.backend","test_create_project","TestCreateProject","","","Проверка успешного создания проекта разными ролями","Тест проверяет успешное создание нового проекта доступными ролями"
"passed","Fri Apr 05 14:53:14 GMT 2024","Fri Apr 05 14:53:16 GMT 2024","1970","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации c невалидным ID",""
"passed","Fri Apr 05 14:52:52 GMT 2024","Fri Apr 05 14:52:55 GMT 2024","2163","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации без имени",""
"passed","Fri Apr 05 14:50:50 GMT 2024","Fri Apr 05 14:50:50 GMT 2024","85","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта невалидными ролями","Тест проверяет, что проект не создан невалидными ролями и что его нет в общем списке проектов."
"passed","Fri Apr 05 14:49:15 GMT 2024","Fri Apr 05 14:50:44 GMT 2024","89435","tests.frontend","test_setup","","","","Сетап Teamcity перед всеми тестами",""
"passed","Fri Apr 05 14:54:06 GMT 2024","Fri Apr 05 14:54:08 GMT 2024","1106","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на + рядом с лейблом Projects в хедере",""
"passed","Fri Apr 05 14:53:46 GMT 2024","Fri Apr 05 14:53:48 GMT 2024","2028","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка успешного создания проекта (Manually) через ссылку на создание проекта",""
"passed","Fri Apr 05 14:50:48 GMT 2024","Fri Apr 05 14:50:49 GMT 2024","471","tests.backend","test_create_build_config","TestBuildConfig","","","Проверка успешного создания билд-конфигурации","Тест проверяет успешное создание новой билд-конфигурации"
"passed","Fri Apr 05 14:55:49 GMT 2024","Fri Apr 05 14:55:51 GMT 2024","1904","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта c невалидным ID",""
"passed","Fri Apr 05 14:50:50 GMT 2024","Fri Apr 05 14:50:50 GMT 2024","100","tests.backend","test_create_project","TestCreateProject","","","Проверка успешного создания проекта разными ролями","Тест проверяет успешное создание нового проекта доступными ролями"
"passed","Fri Apr 05 14:50:49 GMT 2024","Fri Apr 05 14:50:49 GMT 2024","122","tests.backend","test_create_project","TestCreateProject","","","Проверка успешного создания проекта разными ролями","Тест проверяет успешное создание нового проекта доступными ролями"
"passed","Fri Apr 05 14:51:02 GMT 2024","Fri Apr 05 14:51:14 GMT 2024","12666","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации",""
"passed","Fri Apr 05 14:52:58 GMT 2024","Fri Apr 05 14:53:00 GMT 2024","1291","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации без имени",""
"passed","Fri Apr 05 14:51:49 GMT 2024","Fri Apr 05 14:52:11 GMT 2024","21869","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации и проекта из repository URL",""
"passed","Fri Apr 05 14:53:39 GMT 2024","Fri Apr 05 14:53:42 GMT 2024","2924","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка успешного создания проекта (Manually) через ссылку на создание проекта",""
"passed","Fri Apr 05 14:50:49 GMT 2024","Fri Apr 05 14:50:49 GMT 2024","26","tests.backend","test_create_build_config","TestBuildConfig","","","Проверка невозможности создания билд-конфигурации без обязательны полей (id проекта или имени)","Тест проверяет, что билд-конфигурация не создана без id проекта или имени"
"passed","Fri Apr 05 14:53:05 GMT 2024","Fri Apr 05 14:53:08 GMT 2024","2773","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка невозможности создания билд-конфигурации c невалидным ID",""
"passed","Fri Apr 05 14:53:53 GMT 2024","Fri Apr 05 14:53:55 GMT 2024","2050","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на + рядом с лейблом Projects в хедере",""
"passed","Fri Apr 05 14:50:50 GMT 2024","Fri Apr 05 14:50:50 GMT 2024","49","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта с существующим именем","Тест проверяет, что проект не может быть создан с уже существующим именем"
"passed","Fri Apr 05 14:53:27 GMT 2024","Fri Apr 05 14:53:34 GMT 2024","7226","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка успешного создания проекта (Manually) через ссылку на создание проекта",""
"passed","Fri Apr 05 14:54:33 GMT 2024","Fri Apr 05 14:54:36 GMT 2024","2655","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания под-проекта при клике на New Project... из существующего проекта на Home Page",""
"passed","Fri Apr 05 14:54:55 GMT 2024","Fri Apr 05 14:55:01 GMT 2024","5869","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка создания под-проекта при клике на New Project из существующего проекта на Home Page",""
"passed","Fri Apr 05 14:55:41 GMT 2024","Fri Apr 05 14:55:43 GMT 2024","2710","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта c невалидным ID",""
"passed","Fri Apr 05 14:54:48 GMT 2024","Fri Apr 05 14:54:50 GMT 2024","2130","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания под-проекта при клике на New Project... из существующего проекта на Home Page",""
"passed","Fri Apr 05 14:50:50 GMT 2024","Fri Apr 05 14:50:53 GMT 2024","2649","tests.backend","test_run_build","TestBuildRun","","","Проверка запуска билда","Тест проверяет запуск билда и его статус билд конфигурации после запуска"
"passed","Fri Apr 05 14:51:23 GMT 2024","Fri Apr 05 14:51:27 GMT 2024","3922","tests.frontend","test_e2e_create_build_config","TestCreateBuildConfigE2E","","","Проверка успешного создания билд-конфигурации",""
"passed","Fri Apr 05 14:50:50 GMT 2024","Fri Apr 05 14:50:50 GMT 2024","90","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта невалидными ролями","Тест проверяет, что проект не создан невалидными ролями и что его нет в общем списке проектов."
"passed","Fri Apr 05 14:55:54 GMT 2024","Fri Apr 05 14:55:56 GMT 2024","1209","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка невозможности создания проекта c невалидным ID",""
"passed","Fri Apr 05 14:54:21 GMT 2024","Fri Apr 05 14:54:23 GMT 2024","1805","tests.frontend","test_e2e_create_project","TestCreateProjectE2E","","","Проверка перехода на страницу создания проекта при клике на New Project... на Home Page, если существует хотя бы один проект]",""
"passed","Fri Apr 05 14:50:49 GMT 2024","Fri Apr 05 14:50:49 GMT 2024","14","tests.backend","test_create_build_config","TestBuildConfig","","","Проверка невозможности создания билд-конфигурации без обязательны полей (id проекта или имени)","Тест проверяет, что билд-конфигурация не создана без id проекта или имени"
"passed","Fri Apr 05 14:50:50 GMT 2024","Fri Apr 05 14:50:50 GMT 2024","16","tests.backend","test_create_project","TestCreateProject","","","Проверка невозможности создания проекта без имени","Тест проверяет, что проект не создан и что его нет в общем списке проектов."
